0	0	0	0	0	0	0	0	0	0	0	0	Chico_Carrasquel	2005
0	0	0	0	0	0	0	0	0	0	0	0	Chico_Carrasquel	2006
0	0	0	0	0	0	0	0	0	0	0	16.591	Chico_Carrasquel	2007
18.233	16.710	16.452	20.226	20.065	14.548	14.182	15.710	21.097	19.065	11.968	12.065	Chico_Carrasquel	2008
15.645	14.161	19.355	17.806	16.161	15.774	15.581	19.452	54.667	22.774	20.258	14.226	Chico_Carrasquel	2009
17.806	19.000	21.806	25.355	32.484	19.581	20.710	30.774	27.548	25.645	23.516	18.484	Chico_Carrasquel	2010
21.290	16.968	25.903	18.839	17.774	16.968	21.839	19.742	16.710	24.129	21.516	16.161	Chico_Carrasquel	2011
22.903	20.871	24.613	24.968	23.968	23.161	25.516	21.516	28.645	24.065	21.355	17.935	Chico_Carrasquel	2012
26.355	16.710	22.387	23.613	22.161	18.290	20.581	17.742	17.419	15.935	12.645	13.387	Chico_Carrasquel	2013
0	0	0	0	0	0	0	0	0	0	0	0	Clay_Carroll	2005
0	0	0	0	0	0	0	0	0	0	0	0	Clay_Carroll	2006
0	0	0	0	0	0	0	0	0	0	0	12.000	Clay_Carroll	2007
10.367	9.032	8.387	9.581	13.774	29.000	13.545	10.258	9.129	10.677	8.516	8.871	Clay_Carroll	2008
10.323	8.613	10.774	11.613	12.065	11.129	14.516	13.968	10.167	10.516	12.387	12.935	Clay_Carroll	2009
10.065	10.000	16.226	17.710	22.452	12.774	15.581	22.516	14.129	16.548	19.000	15.548	Clay_Carroll	2010
14.742	12.419	13.129	12.774	21.387	14.194	17.742	14.097	8.129	11.968	12.548	13.129	Clay_Carroll	2011
14.226	12.613	12.516	16.484	24.484	26.677	20.774	19.355	17.129	16.774	12.581	17.839	Clay_Carroll	2012
15.806	12.258	14.161	17.290	18.806	17.774	19.710	16.097	14.742	13.710	10.806	17.097	Clay_Carroll	2013
0	0	0	0	0	0	0	0	0	0	0	0	Gary_Carter	2005
0	0	0	0	0	0	0	0	0	0	0	0	Gary_Carter	2006
0	0	0	0	0	0	0	0	0	0	0	91.000	Gary_Carter	2007
95.267	79.968	91.903	164.548	271.871	186.290	175.636	130.871	126.194	142.645	94.032	92.290	Gary_Carter	2008
114.806	108.161	125.419	192.581	193.129	205.258	256.194	199.097	123.000	154.194	129.742	92.419	Gary_Carter	2009
263.258	109.419	144.903	214.613	213.258	150.968	269.871	248.290	157.161	196.903	142.323	124.645	Gary_Carter	2010
142.806	136.065	131.065	182.581	1035.871	732.710	437.645	251.355	196.968	270.097	178.000	184.129	Gary_Carter	2011
1274.935	9008.806	587.613	632.355	454.677	579.258	900.871	448.903	376.097	475.323	327.355	541.839	Gary_Carter	2012
455.323	362.806	360.226	406.387	456.129	423.097	487.290	345.581	265.903	302.871	247.355	263.258	Gary_Carter	2013
0	0	0	0	0	0	0	0	0	0	0	0	Joe_Carter	2005
0	0	0	0	0	0	0	0	0	0	0	0	Joe_Carter	2006
0	0	0	0	0	0	0	0	0	0	0	105.864	Joe_Carter	2007
113.200	147.871	132.258	221.065	197.710	224.032	270.727	192.903	198.774	330.516	105.323	103.000	Joe_Carter	2008
135.452	184.968	144.548	259.452	248.935	228.419	267.935	290.323	139.933	248.258	217.387	121.968	Joe_Carter	2009
148.194	94.194	150.032	214.226	207.161	157.613	161.645	282.839	235.452	253.613	138.484	143.355	Joe_Carter	2010
219.097	151.194	143.355	204.871	202.710	230.935	470.548	242.387	159.032	280.452	131.645	104.032	Joe_Carter	2011
139.226	225.032	169.742	218.097	319.548	223.323	338.097	215.419	193.581	267.258	203.097	254.935	Joe_Carter	2012
197.742	177.968	280.774	275.000	184.645	221.387	256.581	190.548	107.548	224.581	106.323	92.548	Joe_Carter	2013
0	0	0	0	0	0	0	0	0	0	0	0	Rico_Carty	2005
0	0	0	0	0	0	0	0	0	0	0	0	Rico_Carty	2006
0	0	0	0	0	0	0	0	0	0	0	15.227	Rico_Carty	2007
18.000	14.290	13.387	20.839	29.516	21.516	24.000	16.935	17.419	16.387	13.387	12.258	Rico_Carty	2008
15.774	16.129	17.484	22.355	22.839	25.290	35.194	26.516	20.900	20.742	18.387	16.161	Rico_Carty	2009
18.355	16.903	25.548	26.290	24.871	19.806	23.935	38.452	33.871	33.290	28.516	21.968	Rico_Carty	2010
24.097	24.097	19.742	30.903	29.839	25.032	47.419	84.677	20.774	29.806	28.226	24.548	Rico_Carty	2011
28.032	25.290	30.968	30.452	32.903	37.355	42.484	33.419	32.806	36.065	30.387	30.839	Rico_Carty	2012
38.742	29.935	27.323	33.548	34.935	35.290	34.226	36.516	25.065	24.452	20.419	19.581	Rico_Carty	2013
0	0	0	0	0	0	0	0	0	0	0	0	Paul_Casanova	2005
0	0	0	0	0	0	0	0	0	0	0	0	Paul_Casanova	2006
0	0	0	0	0	0	0	0	0	0	0	200.455	Paul_Casanova	2007
7.267	5.355	5.000	7.387	7.839	7.419	5.909	5.000	5.194	5.516	3.871	5.226	Paul_Casanova	2008
5.452	5.226	6.419	5.581	6.000	5.806	8.387	8.806	5.200	5.484	5.839	4.677	Paul_Casanova	2009
5.935	5.097	8.581	10.419	8.935	6.419	7.516	10.581	8.419	8.710	7.871	8.935	Paul_Casanova	2010
8.742	7.226	7.419	7.194	8.839	8.548	8.323	8.871	5.968	9.097	9.742	11.129	Paul_Casanova	2011
11.032	8.000	7.226	10.484	8.484	9.032	10.774	9.935	12.710	11.065	8.548	8.419	Paul_Casanova	2012
9.806	8.871	9.968	10.452	8.645	8.484	8.742	9.742	6.194	7.387	4.548	7.903	Paul_Casanova	2013
0	0	0	0	0	0	0	0	0	0	0	0	Sean_Casey_(baseball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	Sean_Casey_(baseball)	2006
0	0	0	0	0	0	0	0	0	0	0	0.000	Sean_Casey_(baseball)	2007
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	Sean_Casey_(baseball)	2008
0.000	28.903	77.258	115.258	177.000	101.097	195.452	107.065	85.800	107.806	52.677	56.129	Sean_Casey_(baseball)	2009
61.871	65.161	73.581	95.581	91.548	65.290	78.645	98.968	78.290	105.323	51.323	53.742	Sean_Casey_(baseball)	2010
62.129	62.194	73.677	180.516	95.355	127.194	125.065	91.129	80.548	96.452	63.355	52.613	Sean_Casey_(baseball)	2011
71.774	79.290	58.968	113.710	100.581	231.226	210.581	82.710	88.516	181.774	51.032	62.645	Sean_Casey_(baseball)	2012
76.000	72.355	86.161	128.097	98.226	155.065	108.871	71.516	85.097	94.935	59.516	81.387	Sean_Casey_(baseball)	2013
0	0	0	0	0	0	0	0	0	0	0	0	Dave_Cash_(baseball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	Dave_Cash_(baseball)	2006
0	0	0	0	0	0	0	0	0	0	0	8.864	Dave_Cash_(baseball)	2007
9.600	7.613	7.935	12.645	22.903	13.968	15.455	10.806	9.774	13.000	114.032	12.194	Dave_Cash_(baseball)	2008
12.903	15.645	13.742	23.355	21.968	20.258	29.935	27.387	18.300	24.871	35.032	19.839	Dave_Cash_(baseball)	2009
20.484	19.581	25.290	31.000	34.516	27.516	27.968	36.935	30.903	32.903	27.000	25.000	Dave_Cash_(baseball)	2010
22.516	21.452	21.419	27.419	27.581	40.548	62.871	33.000	19.290	27.290	19.387	16.903	Dave_Cash_(baseball)	2011
20.452	21.968	28.613	25.355	35.387	36.194	33.677	33.839	24.645	26.387	19.968	18.258	Dave_Cash_(baseball)	2012
25.387	19.968	23.613	26.129	25.677	35.194	26.226	26.871	21.935	22.774	14.129	14.161	Dave_Cash_(baseball)	2013
0	0	0	0	0	0	0	0	0	0	0	0	Norm_Cash	2005
0	0	0	0	0	0	0	0	0	0	0	0	Norm_Cash	2006
0	0	0	0	0	0	0	0	0	0	0	34.091	Norm_Cash	2007
36.633	32.097	37.452	67.806	54.742	70.097	69.364	54.871	40.871	39.484	29.516	33.452	Norm_Cash	2008
38.710	39.742	46.387	56.000	59.968	70.290	77.290	64.903	59.033	58.194	43.387	37.516	Norm_Cash	2009
41.129	40.387	48.677	68.935	79.871	57.290	68.161	80.710	57.677	72.194	56.903	44.613	Norm_Cash	2010
55.387	45.419	46.065	54.903	71.419	103.290	84.323	67.645	55.129	90.000	52.065	40.645	Norm_Cash	2011
57.097	53.613	51.194	68.161	74.871	77.968	98.645	81.839	76.774	135.258	51.032	51.774	Norm_Cash	2012
57.290	58.935	56.355	65.710	102.710	70.484	84.452	73.742	51.645	71.903	38.387	37.903	Norm_Cash	2013
0	0	0	0	0	0	0	0	0	0	0	0	Vinny_Castilla	2005
0	0	0	0	0	0	0	0	0	0	0	0	Vinny_Castilla	2006
0	0	0	0	0	0	0	0	0	0	0	44.273	Vinny_Castilla	2007
34.067	35.323	36.452	72.774	75.065	74.839	79.091	59.226	47.194	57.774	55.581	48.839	Vinny_Castilla	2008
44.516	44.806	108.742	73.032	67.355	62.774	86.935	76.097	46.133	73.419	41.419	33.065	Vinny_Castilla	2009
46.032	85.032	366.000	75.774	61.226	45.484	57.355	83.452	58.806	60.968	41.323	41.839	Vinny_Castilla	2010
71.774	46.194	52.581	69.097	64.387	71.677	80.323	67.258	40.323	47.161	34.645	45.935	Vinny_Castilla	2011
72.710	49.581	49.677	60.323	85.065	66.000	80.129	56.129	60.839	62.484	52.226	43.871	Vinny_Castilla	2012
51.097	49.258	53.871	102.032	75.387	56.065	65.097	71.387	37.000	33.581	27.516	29.129	Vinny_Castilla	2013
0	0	0	0	0	0	0	0	0	0	0	0	C%C3%A9sar_Cede%C3%B1o	2005
0	0	0	0	0	0	0	0	0	0	0	0	C%C3%A9sar_Cede%C3%B1o	2006
0	0	0	0	0	0	0	0	0	0	0	12.045	C%C3%A9sar_Cede%C3%B1o	2007
10.833	12.000	12.806	25.710	25.968	22.742	22.727	27.387	20.677	22.194	16.065	15.645	C%C3%A9sar_Cede%C3%B1o	2008
19.258	21.032	19.742	28.613	28.710	43.839	59.097	40.613	32.667	23.226	23.226	23.677	C%C3%A9sar_Cede%C3%B1o	2009
22.161	23.613	29.903	43.161	41.742	28.581	32.935	47.323	36.903	33.355	27.935	33.161	C%C3%A9sar_Cede%C3%B1o	2010
33.387	31.677	22.806	31.194	33.516	39.387	52.839	44.161	23.613	27.903	25.903	19.968	C%C3%A9sar_Cede%C3%B1o	2011
38.839	37.806	75.677	45.871	49.871	56.129	51.548	56.484	47.484	52.742	32.903	26.323	C%C3%A9sar_Cede%C3%B1o	2012
66.548	34.871	66.613	53.290	82.194	75.613	44.387	35.645	28.516	23.226	16.290	18.323	C%C3%A9sar_Cede%C3%B1o	2013
0	0	0	0	0	0	0	0	0	0	0	0	Orlando_Cepeda	2005
0	0	0	0	0	0	0	0	0	0	0	0	Orlando_Cepeda	2006
0	0	0	0	0	0	0	0	0	0	0	73.909	Orlando_Cepeda	2007
82.300	71.161	74.194	124.710	122.742	102.839	125.091	100.613	112.129	99.516	78.645	73.226	Orlando_Cepeda	2008
100.806	102.226	129.677	117.516	126.806	125.774	171.355	139.194	125.433	116.968	105.581	82.452	Orlando_Cepeda	2009
119.742	93.742	114.903	150.516	129.774	100.419	140.161	164.032	164.516	247.484	199.871	110.581	Orlando_Cepeda	2010
160.677	112.516	113.452	138.290	141.032	119.710	196.710	123.871	95.452	118.774	108.097	82.387	Orlando_Cepeda	2011
107.774	109.452	206.484	262.452	268.129	264.129	283.419	262.387	276.710	390.710	262.419	248.419	Orlando_Cepeda	2012
295.000	246.484	284.871	290.323	280.484	256.871	270.903	244.645	219.032	236.129	189.258	201.419	Orlando_Cepeda	2013
0	0	0	0	0	0	0	0	0	0	0	0	Ron_Cey	2005
0	0	0	0	0	0	0	0	0	0	0	0	Ron_Cey	2006
0	0	0	0	0	0	0	0	0	0	0	49.455	Ron_Cey	2007
61.933	60.097	78.419	98.968	122.355	99.484	103.636	90.710	73.355	110.774	48.194	52.774	Ron_Cey	2008
79.645	59.774	66.935	88.548	101.000	99.903	105.968	106.903	90.933	131.548	78.935	58.452	Ron_Cey	2009
63.290	58.774	78.710	91.355	89.355	70.710	83.226	113.710	78.968	99.290	82.871	107.774	Ron_Cey	2010
68.710	83.452	63.871	101.097	85.806	101.000	114.290	82.452	61.516	87.419	70.097	58.097	Ron_Cey	2011
67.258	72.645	69.258	90.710	133.452	114.097	122.645	110.032	88.935	113.516	71.387	62.710	Ron_Cey	2012
83.452	108.065	85.226	102.000	104.903	123.903	104.677	130.323	69.129	121.613	49.129	59.903	Ron_Cey	2013
0	0	0	0	0	0	0	0	0	0	0	0	Chris_Chambliss	2005
0	0	0	0	0	0	0	0	0	0	0	0	Chris_Chambliss	2006
0	0	0	0	0	0	0	0	0	0	0	28.500	Chris_Chambliss	2007
29.867	25.290	25.484	44.097	55.065	47.774	46.182	46.097	60.935	41.677	31.194	33.419	Chris_Chambliss	2008
33.677	34.677	36.516	59.290	60.097	55.355	60.484	61.774	46.567	73.968	63.839	34.258	Chris_Chambliss	2009
34.484	39.097	49.387	64.645	74.548	54.839	78.419	81.387	63.645	79.161	74.903	51.935	Chris_Chambliss	2010
47.226	41.516	51.710	53.548	66.903	57.742	69.484	52.000	37.742	53.968	41.774	33.226	Chris_Chambliss	2011
41.645	44.806	45.839	57.871	77.774	67.000	81.839	61.968	52.484	97.097	50.871	46.516	Chris_Chambliss	2012
60.290	48.290	48.613	58.774	56.581	57.774	65.258	59.774	45.806	50.645	34.903	35.290	Chris_Chambliss	2013
0	0	0	0	0	0	0	0	0	0	0	0	Jeff_Cirillo	2005
0	0	0	0	0	0	0	0	0	0	0	0	Jeff_Cirillo	2006
0	0	0	0	0	0	0	0	0	0	0	18.727	Jeff_Cirillo	2007
18.533	20.839	22.032	45.968	44.742	41.516	53.727	31.097	24.968	22.194	18.419	19.645	Jeff_Cirillo	2008
21.226	22.000	23.355	37.387	39.968	37.742	37.452	31.742	26.800	24.419	18.710	21.032	Jeff_Cirillo	2009
20.419	16.516	22.226	29.290	26.710	21.355	23.387	30.290	23.387	21.839	19.323	18.839	Jeff_Cirillo	2010
25.258	17.032	16.774	28.968	25.290	34.323	82.065	23.355	16.161	19.387	15.774	15.355	Jeff_Cirillo	2011
17.290	25.290	20.226	22.742	24.419	26.935	32.032	25.258	19.710	20.613	26.065	26.032	Jeff_Cirillo	2012
36.839	17.161	24.774	25.032	22.161	26.000	20.548	22.258	15.161	12.129	11.065	15.065	Jeff_Cirillo	2013
0	0	0	0	0	0	0	0	0	0	0	0	Horace_Clarke	2005
0	0	0	0	0	0	0	0	0	0	0	0	Horace_Clarke	2006
0	0	0	0	0	0	0	0	0	0	0	9.045	Horace_Clarke	2007
8.433	10.000	7.484	11.742	11.774	10.742	17.000	14.355	15.000	9.613	6.516	7.613	Horace_Clarke	2008
8.097	9.484	14.323	17.355	21.581	15.774	21.839	21.387	20.000	19.323	16.645	15.097	Horace_Clarke	2009
10.548	13.194	22.452	27.258	23.258	14.677	31.903	27.516	23.710	27.258	13.613	15.000	Horace_Clarke	2010
13.419	13.710	14.581	16.935	17.548	19.710	19.774	16.000	12.226	14.387	14.968	12.129	Horace_Clarke	2011
13.806	17.161	15.774	16.194	20.419	33.903	21.097	19.548	18.194	22.774	18.419	14.839	Horace_Clarke	2012
19.258	16.774	21.000	24.871	25.161	23.452	17.774	16.097	15.129	12.452	9.613	12.194	Horace_Clarke	2013
0	0	0	0	0	0	0	0	0	0	0	0	Jack_Clark_(baseball)	2005
0	0	0	0	0	0	0	0	0	0	0	0	Jack_Clark_(baseball)	2006
0	0	0	0	0	0	0	0	0	0	0	30.864	Jack_Clark_(baseball)	2007
34.200	27.452	29.581	50.484	57.871	82.774	169.364	61.484	44.161	41.387	36.129	41.000	Jack_Clark_(baseball)	2008
44.000	34.484	40.226	150.484	102.839	90.710	143.484	90.258	64.300	70.710	55.968	41.129	Jack_Clark_(baseball)	2009
402.226	47.871	221.516	83.452	93.645	69.839	91.161	91.968	112.548	101.032	80.871	77.968	Jack_Clark_(baseball)	2010
71.032	55.645	60.839	85.935	73.903	78.065	100.258	86.323	53.774	100.774	59.548	52.806	Jack_Clark_(baseball)	2011
56.548	58.290	52.548	67.903	94.323	107.065	101.581	121.742	79.710	133.742	61.581	56.484	Jack_Clark_(baseball)	2012
63.226	49.806	71.581	78.129	78.129	89.613	75.000	795.419	52.677	183.290	48.194	51.226	Jack_Clark_(baseball)	2013
0	0	0	0	0	0	0	0	0	0	0	0	Will_Clark	2005
0	0	0	0	0	0	0	0	0	0	0	0	Will_Clark	2006
0	0	0	0	0	0	0	0	0	0	0	94.636	Will_Clark	2007
85.200	83.613	92.710	152.968	154.323	198.065	171.182	134.194	109.871	112.742	81.968	94.806	Will_Clark	2008
182.806	154.000	152.871	221.226	206.581	233.968	259.226	230.548	118.900	142.871	106.742	83.323	Will_Clark	2009
161.613	97.613	147.677	223.387	162.226	123.710	188.226	216.806	167.806	547.484	317.387	104.032	Will_Clark	2010
115.000	105.387	134.677	185.677	170.742	244.645	238.065	159.968	129.548	149.645	90.645	80.355	Will_Clark	2011
110.419	114.742	192.355	177.484	267.839	239.968	345.710	245.935	184.323	560.452	158.290	121.968	Will_Clark	2012
155.258	147.484	157.290	196.581	226.387	267.226	219.806	226.355	86.710	129.613	69.548	86.129	Will_Clark	2013
0	0	0	0	0	0	0	0	0	0	0	0	Royce_Clayton	2005
0	0	0	0	0	0	0	0	0	0	0	0	Royce_Clayton	2006
0	0	0	0	0	0	0	0	0	0	0	31.182	Royce_Clayton	2007
34.900	33.484	51.935	66.935	60.484	58.419	52.818	58.161	39.742	43.710	29.452	27.323	Royce_Clayton	2008
48.452	31.387	38.452	87.355	81.258	58.000	92.194	63.968	44.433	48.129	37.742	39.903	Royce_Clayton	2009
53.323	36.548	51.903	69.387	63.516	41.097	56.129	146.516	84.323	104.097	111.032	81.742	Royce_Clayton	2010
88.774	86.323	95.677	90.161	120.226	241.452	259.419	193.645	507.355	185.387	86.968	83.968	Royce_Clayton	2011
233.710	154.387	116.581	134.516	124.613	95.935	101.645	87.290	76.226	84.452	79.645	88.677	Royce_Clayton	2012
96.871	60.548	65.968	84.161	66.903	70.387	78.935	56.516	81.065	55.839	38.613	34.323	Royce_Clayton	2013
0	0	0	0	0	0	0	0	0	0	0	0	Roberto_Clemente	2005
0	0	0	0	0	0	0	0	0	0	0	0	Roberto_Clemente	2006
0	0	0	0	0	0	0	0	0	0	0	818.682	Roberto_Clemente	2007
850.867	1019.548	858.903	1754.129	1262.129	749.935	713.818	671.065	1528.903	1834.710	897.129	934.935	Roberto_Clemente	2008
929.516	1223.258	1198.194	1227.839	1181.226	1168.000	948.645	910.226	1576.167	1679.677	1107.226	853.516	Roberto_Clemente	2009
877.516	876.419	1070.161	1036.452	1068.871	619.645	671.065	961.065	1735.968	2060.613	1248.839	1175.581	Roberto_Clemente	2010
1135.226	1084.032	1097.387	1169.968	1346.065	1077.839	1808.774	916.419	1170.839	1659.452	1094.290	986.774	Roberto_Clemente	2011
1104.032	1379.000	1076.677	1106.581	1430.548	1059.258	1144.226	1451.677	1700.871	2254.548	1045.613	2250.903	Roberto_Clemente	2012
1538.129	1267.161	1821.129	1725.419	1406.806	869.903	921.484	967.839	1802.548	2146.419	906.548	715.516	Roberto_Clemente	2013
0	0	0	0	0	0	0	0	0	0	0	0	Roger_Clemens	2005
0	0	0	0	0	0	0	0	0	0	0	0	Roger_Clemens	2006
0	0	0	0	0	0	0	0	0	0	0	3395.091	Roger_Clemens	2007
1829.633	3924.355	894.419	2214.871	2181.774	863.677	1051.000	841.000	862.774	723.484	699.387	903.387	Roger_Clemens	2008
688.097	869.774	828.323	1009.871	1404.065	1060.161	1161.871	1042.613	639.967	1122.548	1165.194	597.355	Roger_Clemens	2009
823.452	486.581	829.097	1169.484	1167.677	832.387	888.968	3395.935	1056.161	1263.097	785.065	763.065	Roger_Clemens	2010
651.452	675.548	710.226	1023.742	826.903	887.516	2585.258	897.452	726.387	899.355	780.097	914.323	Roger_Clemens	2011
784.419	695.935	708.129	1327.903	1959.548	3007.903	982.226	3584.226	1504.194	1159.355	700.452	760.968	Roger_Clemens	2012
1412.581	2594.581	845.871	1066.806	1035.516	972.613	1044.000	1034.677	690.774	744.935	496.484	518.032	Roger_Clemens	2013
0	0	0	0	0	0	0	0	0	0	0	0	Rocky_Colavito	2005
0	0	0	0	0	0	0	0	0	0	0	0	Rocky_Colavito	2006
0	0	0	0	0	0	0	0	0	0	0	46.409	Rocky_Colavito	2007
52.233	41.677	42.871	77.774	74.645	72.742	89.091	70.129	52.710	56.645	47.290	40.839	Rocky_Colavito	2008
52.290	46.323	54.387	76.484	82.871	94.968	110.000	114.613	67.900	73.774	66.935	56.710	Rocky_Colavito	2009
64.355	65.258	73.774	113.645	103.548	68.387	100.129	116.484	87.935	78.581	67.194	117.581	Rocky_Colavito	2010
69.677	58.710	63.839	84.097	145.290	100.290	121.000	114.935	73.968	80.000	57.032	50.032	Rocky_Colavito	2011
67.581	69.677	170.710	225.258	390.419	241.645	268.774	255.839	245.452	272.935	195.290	202.355	Rocky_Colavito	2012
213.839	206.194	210.710	238.516	267.226	248.903	300.097	328.355	195.419	201.516	166.194	182.000	Rocky_Colavito	2013
0	0	0	0	0	0	0	0	0	0	0	0	Jim_Colborn	2005
0	0	0	0	0	0	0	0	0	0	0	0	Jim_Colborn	2006
0	0	0	0	0	0	0	0	0	0	0	8.227	Jim_Colborn	2007
6.800	7.097	6.839	9.452	10.161	9.484	8.364	15.000	12.581	8.645	6.935	6.387	Jim_Colborn	2008
6.452	7.065	7.710	9.387	11.000	10.097	9.452	10.355	10.900	8.742	6.387	6.935	Jim_Colborn	2009
7.097	8.000	11.065	11.839	14.516	10.677	8.161	12.323	9.484	10.871	9.645	8.387	Jim_Colborn	2010
8.161	9.484	12.387	9.806	11.194	10.258	10.613	9.419	8.032	11.226	9.161	10.677	Jim_Colborn	2011
12.839	9.129	8.419	11.387	12.516	14.387	14.097	12.032	10.806	12.000	10.710	9.097	Jim_Colborn	2012
9.484	7.226	9.484	12.871	12.032	10.871	12.452	10.710	10.194	9.097	6.968	6.161	Jim_Colborn	2013
0	0	0	0	0	0	0	0	0	0	0	0	Vince_Coleman	2005
0	0	0	0	0	0	0	0	0	0	0	0	Vince_Coleman	2006
0	0	0	0	0	0	0	0	0	0	0	41.227	Vince_Coleman	2007
49.900	47.968	41.806	84.000	75.871	100.548	118.636	59.161	80.097	76.903	34.129	40.613	Vince_Coleman	2008
50.903	69.226	46.677	70.968	101.710	89.968	205.516	88.839	69.133	86.065	49.677	46.452	Vince_Coleman	2009
60.516	47.677	59.355	82.129	90.387	64.677	103.000	114.774	81.226	84.645	62.258	63.065	Vince_Coleman	2010
58.097	57.806	72.226	88.097	87.129	81.355	110.516	91.516	63.774	113.516	65.645	48.677	Vince_Coleman	2011
57.258	65.677	62.065	73.387	120.387	99.645	196.645	233.774	91.323	111.323	71.806	60.097	Vince_Coleman	2012
74.645	62.129	79.516	91.419	113.032	89.290	88.258	85.000	77.000	78.903	37.581	46.387	Vince_Coleman	2013
0	0	0	0	0	0	0	0	0	0	0	0	Dave_Concepci%C3%B3n	2005
0	0	0	0	0	0	0	0	0	0	0	0	Dave_Concepci%C3%B3n	2006
0	0	0	0	0	0	0	0	0	0	0	42.682	Dave_Concepci%C3%B3n	2007
47.733	28.065	33.806	62.452	78.000	76.968	69.273	52.258	40.710	45.000	40.839	41.645	Dave_Concepci%C3%B3n	2008
52.000	44.839	57.226	62.839	66.935	70.032	89.032	79.968	49.000	62.645	52.484	37.645	Dave_Concepci%C3%B3n	2009
53.484	53.387	66.258	81.581	84.000	59.000	78.516	102.323	81.774	86.581	123.677	68.548	Dave_Concepci%C3%B3n	2010
64.065	52.742	53.903	70.710	71.806	78.839	99.839	64.226	49.935	58.323	50.613	44.387	Dave_Concepci%C3%B3n	2011
93.806	59.839	52.355	85.355	80.774	95.548	193.806	99.226	73.871	95.032	55.323	56.097	Dave_Concepci%C3%B3n	2012
74.516	49.742	63.452	78.065	77.774	73.387	77.387	64.355	82.129	52.774	40.548	45.903	Dave_Concepci%C3%B3n	2013
0	0	0	0	0	0	0	0	0	0	0	0	David_Cone	2005
0	0	0	0	0	0	0	0	0	0	0	0	David_Cone	2006
0	0	0	0	0	0	0	0	0	0	0	124.227	David_Cone	2007
134.100	141.710	152.968	361.806	312.129	358.516	384.000	250.323	274.871	142.161	115.032	150.452	David_Cone	2008
175.419	133.613	141.258	342.484	406.290	342.129	759.645	305.129	216.533	314.032	259.871	107.710	David_Cone	2009
129.742	106.419	157.000	298.548	332.516	204.161	242.548	273.968	196.129	278.871	151.032	128.129	David_Cone	2010
133.548	161.032	126.935	233.484	337.000	270.097	423.968	256.161	164.613	189.000	117.548	109.387	David_Cone	2011
127.355	135.645	154.677	268.194	329.613	367.677	367.290	304.677	214.806	303.355	149.452	296.548	David_Cone	2012
206.935	106.000	130.032	219.935	278.129	237.774	251.323	217.839	127.355	111.258	80.710	101.258	David_Cone	2013
0	0	0	0	0	0	0	0	0	0	0	0	Jeff_Conine	2005
0	0	0	0	0	0	0	0	0	0	0	0	Jeff_Conine	2006
0	0	0	0	0	0	0	0	0	0	0	41.182	Jeff_Conine	2007
36.167	39.032	59.871	80.290	68.774	58.032	66.182	52.355	45.355	51.903	31.226	59.000	Jeff_Conine	2008
38.419	41.161	45.032	69.903	58.355	61.645	100.806	71.484	40.800	50.290	36.710	28.387	Jeff_Conine	2009
30.839	30.194	41.581	64.452	62.774	43.774	53.355	71.387	44.484	51.161	42.742	38.871	Jeff_Conine	2010
41.032	41.355	42.097	70.194	55.419	61.548	101.419	60.161	54.516	49.258	43.548	48.581	Jeff_Conine	2011
36.226	43.161	52.871	66.194	72.258	69.323	84.000	58.032	54.419	75.710	53.516	45.161	Jeff_Conine	2012
56.290	39.806	41.161	69.839	70.935	68.290	55.355	41.581	31.355	36.194	25.097	23.161	Jeff_Conine	2013
0	0	0	0	0	0	0	0	0	0	0	0	Cecil_Cooper	2005
0	0	0	0	0	0	0	0	0	0	0	0	Cecil_Cooper	2006
0	0	0	0	0	0	0	0	0	0	0	41.545	Cecil_Cooper	2007
37.467	47.581	46.710	85.290	95.742	116.032	80.636	75.032	72.581	56.258	32.710	32.613	Cecil_Cooper	2008
51.258	44.387	59.226	100.548	93.323	88.290	119.419	97.645	163.967	73.258	39.548	33.677	Cecil_Cooper	2009
35.677	45.323	48.710	65.806	54.548	40.097	50.032	67.903	57.516	77.774	44.677	42.548	Cecil_Cooper	2010
36.194	34.903	38.065	53.032	51.258	55.355	70.097	59.613	46.677	87.290	38.161	35.452	Cecil_Cooper	2011
40.323	40.613	34.484	48.903	50.355	57.935	67.323	65.871	47.935	59.323	37.419	48.613	Cecil_Cooper	2012
43.516	65.903	45.065	59.613	51.871	53.774	57.226	50.032	32.645	44.871	26.645	32.323	Cecil_Cooper	2013
0	0	0	0	0	0	0	0	0	0	0	0	Walker_Cooper	2005
0	0	0	0	0	0	0	0	0	0	0	0	Walker_Cooper	2006
0	0	0	0	0	0	0	0	0	0	0	10.136	Walker_Cooper	2007
13.300	8.129	8.935	13.613	11.258	12.484	12.091	7.516	9.226	7.677	7.194	10.065	Walker_Cooper	2008
16.452	12.065	10.935	9.839	8.484	9.871	11.419	9.839	10.000	10.290	9.419	8.516	Walker_Cooper	2009
10.742	16.581	12.935	18.032	13.968	11.968	12.323	15.355	13.742	13.871	13.452	11.129	Walker_Cooper	2010
14.677	12.548	13.677	13.516	10.581	11.581	13.968	12.548	9.935	14.323	14.355	11.032	Walker_Cooper	2011
16.000	11.839	10.097	13.968	13.806	14.452	15.806	12.645	13.097	12.710	13.452	10.677	Walker_Cooper	2012
